Sample_1,Sample_2,Euclidean_Distance,Euclidean_Similarity
SAM_003,SAM_090,0.6902209045660672,0.5916386416110097
SAM_015,SAM_085,0.6906479950017954,0.5914891822285798
SAM_023,SAM_028,0.6907559611034856,0.5914514116793899
SAM_019,SAM_042,0.6907922284594696,0.5914387250946436
SAM_011,SAM_022,0.6907977741712837,0.5914367852123139
SAM_022,SAM_063,0.6909633263784699,0.591378881138538
SAM_020,SAM_033,0.6910394250692213,0.5913522684186182
SAM_011,SAM_065,0.691106816780156,0.591328702644571
SAM_023,SAM_099,0.6911076377092067,0.5913284155907492
SAM_036,SAM_063,0.6911417921092603,0.5913164730869548
SAM_046,SAM_063,0.6916127023125009,0.5911518627360511
SAM_029,SAM_046,0.6917348578754724,0.5911091772713295
SAM_020,SAM_038,0.6918186367827915,0.5910799055279514
SAM_020,SAM_068,0.6918766794017558,0.5910596275572507
SAM_003,SAM_035,0.6919203604462005,0.5910443679135557
SAM_087,SAM_092,0.6921230400008368,0.5909735736471654
SAM_028,SAM_030,0.6921516573699726,0.590963579206754
SAM_016,SAM_085,0.6923570128192535,0.5908918699926832
SAM_066,SAM_100,0.6923846812285783,0.5908822096369101
SAM_029,SAM_065,0.6925085533045783,0.5908389638844226
SAM_020,SAM_086,0.6926601853001224,0.5907860353096756
SAM_010,SAM_077,0.6926730683374372,0.5907815388013536
SAM_044,SAM_087,0.6926943695454727,0.5907741042870739
SAM_039,SAM_042,0.6927379834396263,0.5907588828177709
SAM_086,SAM_087,0.6927581629255624,0.5907518403406891
SAM_052,SAM_077,0.6931032911478635,0.5906314193755041
SAM_028,SAM_029,0.6931495134529058,0.5906152953738038
SAM_031,SAM_063,0.6931739056687002,0.5906067868468957
SAM_053,SAM_092,0.6931850560276094,0.5906028974447161
SAM_008,SAM_077,0.693260854945669,0.5905764590725666
SAM_053,SAM_087,0.693267139997274,0.5905742669769225
SAM_062,SAM_080,0.6936440243381327,0.5904428472747069
SAM_023,SAM_024,0.6936955271587096,0.590424892765448
SAM_020,SAM_037,0.6936995448319107,0.5904234922016489
SAM_008,SAM_042,0.6938262028779253,0.5903793425210523
SAM_077,SAM_087,0.6940433361109376,0.5903036709177274
SAM_085,SAM_093,0.6943543063883164,0.5901953305926898
SAM_038,SAM_077,0.694445239597767,0.59016365747965
SAM_044,SAM_053,0.694483626588849,0.5901502878567743
SAM_002,SAM_031,0.6946097851311914,0.5901063529634837
SAM_087,SAM_093,0.6946743873211391,0.5900838576906521
SAM_001,SAM_053,0.694722097748445,0.5900672454372129
SAM_046,SAM_093,0.695118731153175,0.5899291781878361
SAM_003,SAM_062,0.6951388186542311,0.5899221874901661
SAM_011,SAM_044,0.6951552718637757,0.5899164616941126
SAM_011,SAM_098,0.6954978726782707,0.5897972602114583
SAM_018,SAM_080,0.6957809785413798,0.5896987952183227
SAM_003,SAM_059,0.69603330236419,0.5896110640080282
SAM_009,SAM_067,0.6961884816628325,0.5895571222248044
SAM_053,SAM_093,0.6962473682535539,0.5895366552754591
SAM_001,SAM_026,0.6962576844100178,0.5895330698813099
SAM_038,SAM_053,0.6964093401154238,0.5894803667680584
SAM_034,SAM_087,0.6964558138173591,0.5894642181984118
SAM_011,SAM_081,0.6971970783071312,0.5892067649547511
SAM_003,SAM_079,0.697537330900648,0.5890886649717674
SAM_008,SAM_011,0.6978764979564794,0.5889709888814494
SAM_026,SAM_038,0.6980924573435814,0.5888960849424857
SAM_034,SAM_053,0.698177631982005,0.5888665479787668
SAM_020,SAM_047,0.6984012375418589,0.5887890198710208
SAM_069,SAM_072,0.6996333569091743,0.5883621876064642
SAM_067,SAM_072,0.6996568708302664,0.5883540479035098
SAM_046,SAM_070,0.6998349160337745,0.5882924221449106
SAM_018,SAM_026,0.6998855997947093,0.5882748816277797
SAM_066,SAM_096,0.7000153189752351,0.5882299934819396
SAM_003,SAM_092,0.700097333590123,0.5882016166029058
SAM_023,SAM_095,0.7002476689000828,0.5881496080197044
SAM_077,SAM_082,0.7002524227019854,0.5881479635893315
SAM_062,SAM_077,0.7004937986877543,0.5880644791364044
SAM_004,SAM_087,0.7005500741560163,0.5880450186074647
SAM_003,SAM_095,0.7005525403565389,0.5880441658040977
SAM_023,SAM_048,0.7008795148240531,0.587931121096161
SAM_018,SAM_087,0.7009518800887833,0.5879061081656254
SAM_003,SAM_048,0.7011841115570147,0.5878258521264618
SAM_028,SAM_070,0.7012332308868426,0.5878088799609833
SAM_023,SAM_044,0.7019026627674239,0.587577669320949
SAM_020,SAM_056,0.702143614512017,0.5874944931052056
SAM_020,SAM_062,0.702185895756957,0.5874799001053307
SAM_003,SAM_029,0.7024864633571241,0.5873761827322287
SAM_028,SAM_042,0.7027476823156374,0.5872860732014379
SAM_053,SAM_095,0.702883514673662,0.5872392276882419
SAM_011,SAM_033,0.703000027738264,0.5871990509172741
SAM_008,SAM_087,0.7032170647815652,0.5871242254892792
SAM_003,SAM_039,0.7032642435813157,0.5871079627065857
SAM_008,SAM_053,0.7040386080322584,0.5868411638599854
SAM_011,SAM_023,0.7041771869352202,0.5867934435845797
SAM_080,SAM_099,0.7048522697700561,0.5865610866886878
SAM_055,SAM_066,0.705181100994631,0.5864479728380174
SAM_003,SAM_052,0.7055849845341098,0.5863091016090035
SAM_003,SAM_096,0.7058335757103087,0.5862236587667119
SAM_050,SAM_084,0.7060098432033366,0.586163089259979
SAM_026,SAM_083,0.7062411530773324,0.5860836249298206
SAM_010,SAM_087,0.7064655922265429,0.5860065415647973
SAM_048,SAM_077,0.7064932718009422,0.5859970364516311
SAM_076,SAM_084,0.7066607816343001,0.585939520472486
SAM_011,SAM_040,0.7067813994439865,0.5858981122748157
SAM_011,SAM_083,0.7072396595921357,0.5857408445155865
SAM_010,SAM_053,0.7074565537190252,0.585666439255448
SAM_042,SAM_049,0.7079598336063989,0.5854938625157686
SAM_067,SAM_080,0.7079772792964475,0.5854878821408687
SAM_042,SAM_100,0.7080244016981336,0.5854717292128794
SAM_087,SAM_095,0.7081851305979249,0.5854166402033747
SAM_038,SAM_084,0.7082606685394862,0.5853907535405422
SAM_066,SAM_068,0.7086468106892178,0.585258459351602
SAM_003,SAM_010,0.7092054131209096,0.5850671852097977
SAM_003,SAM_007,0.7096704819844207,0.5849080337629133
SAM_053,SAM_059,0.7098942260647003,0.5848314970344611
SAM_067,SAM_085,0.7099125310205476,0.5848252362962437
SAM_022,SAM_067,0.7100282654232858,0.5847856554303612
SAM_053,SAM_056,0.7104318564084806,0.5846476702671882
SAM_061,SAM_087,0.7106966833326296,0.584557163021961
SAM_018,SAM_042,0.710697818344759,0.5845567751805414
SAM_008,SAM_020,0.710759295964534,0.5845357686255888
SAM_009,SAM_018,0.7110148210128956,0.5844484733381882
SAM_026,SAM_059,0.7114560788973554,0.58429778732287
SAM_021,SAM_087,0.7114697989373828,0.5842931032851879
SAM_009,SAM_047,0.7117123392916551,0.5842103121216164
SAM_003,SAM_013,0.7117211879661867,0.5842072920696674
SAM_034,SAM_085,0.7117610776096147,0.5841936781250149
SAM_068,SAM_080,0.7118056163026532,0.5841784782549729
SAM_083,SAM_084,0.7119192721790862,0.5841396941148452
SAM_011,SAM_079,0.7122115585975841,0.584039977407387
SAM_017,SAM_053,0.7122217615321789,0.5840364971796361
SAM_042,SAM_073,0.7122390256086787,0.5840306084861681
SAM_026,SAM_056,0.712250635380552,0.5840266485155939
SAM_030,SAM_072,0.7124128032257703,0.5839713403895618
SAM_021,SAM_053,0.7130300546260304,0.5837609196052949
SAM_022,SAM_085,0.7132003042624141,0.5837029082425543
SAM_040,SAM_066,0.7132238926171781,0.5836948715864373
SAM_003,SAM_068,0.7132623501209074,0.5836817694204443
SAM_036,SAM_085,0.713373206954116,0.5836440046694276
SAM_029,SAM_072,0.7133823192370273,0.5836409006749306
SAM_020,SAM_045,0.7134867697441909,0.5836053231676201
SAM_080,SAM_094,0.7135533068383889,0.5835826618344668
SAM_021,SAM_085,0.7136669092791119,0.5835439749610791
SAM_009,SAM_092,0.7137865489066042,0.5835032376919984
SAM_046,SAM_085,0.7138294513397441,0.5834886308076189
SAM_028,SAM_034,0.7138803216226092,0.5834713120769449
SAM_044,SAM_085,0.7139315164635891,0.5834538838887406
SAM_058,SAM_084,0.7139698458618542,0.5834408361467754
SAM_036,SAM_046,0.714117273282197,0.5833906556960347
SAM_060,SAM_077,0.7144271652869871,0.5832852046722
SAM_065,SAM_085,0.714579224718995,0.5832334753524682
SAM_003,SAM_099,0.714592699165056,0.5832288919035777
SAM_022,SAM_066,0.7148124583413471,0.5831541490940941
SAM_009,SAM_048,0.7148525156981683,0.5831405271565699
SAM_042,SAM_045,0.7148606141059948,0.5831377732827155
SAM_012,SAM_020,0.7151901107397949,0.5830257495880037
SAM_028,SAM_085,0.7152004054808694,0.5830222502306618
SAM_023,SAM_056,0.7152833405022097,0.5829940607405507
SAM_031,SAM_085,0.7153421692449006,0.5829740665911591
SAM_044,SAM_065,0.7154238887540728,0.5829462948229714
SAM_075,SAM_080,0.7154295992618701,0.5829443542482237
SAM_028,SAM_036,0.7154876759246102,0.5829246190655506
SAM_052,SAM_087,0.7157450494414893,0.5828371763774116
SAM_027,SAM_087,0.7157622674463917,0.5828313274940606
SAM_014,SAM_020,0.7158335660612737,0.5828071089059749
SAM_019,SAM_023,0.7159400200435789,0.5827709525503132
SAM_028,SAM_046,0.7159425728366766,0.5827700855669486
SAM_031,SAM_046,0.7160841896732535,0.5827219934882113
SAM_026,SAM_062,0.7162228632206598,0.5826749086207851
SAM_003,SAM_019,0.7162382119797854,0.5826696976094239
SAM_052,SAM_053,0.7165991843422653,0.5825471718275116
SAM_020,SAM_065,0.7167279998716389,0.582503460114107
SAM_043,SAM_084,0.7167535383240183,0.5824947947835603
SAM_031,SAM_065,0.716831604702248,0.5824683080513485
SAM_053,SAM_099,0.7173568890726568,0.5822901496846021
SAM_020,SAM_092,0.7174400955480533,0.5822619389125706
SAM_042,SAM_061,0.7174473510300251,0.5822594791044151
SAM_028,SAM_031,0.7174508353190482,0.5822582978418894
SAM_020,SAM_055,0.7174608142609601,0.5822549147535047
SAM_011,SAM_035,0.7176531993936903,0.5821896994998683
SAM_025,SAM_066,0.718156651643637,0.5820191069559181
SAM_066,SAM_086,0.7182848818539898,0.5819756726958006
SAM_023,SAM_037,0.7184202827732525,0.5819298166023517
SAM_011,SAM_095,0.7184651632473212,0.5819146185718053
SAM_007,SAM_026,0.7188047819818674,0.5817996380292533
SAM_034,SAM_084,0.7189538401037997,0.5817491875986702
SAM_026,SAM_099,0.7190504893955639,0.5817164802132196
SAM_039,SAM_053,0.7191603727264176,0.5816792987230733
SAM_009,SAM_016,0.7197092320513889,0.5814936509976925
SAM_076,SAM_077,0.7199610031800334,0.5814085308626774
SAM_066,SAM_097,0.7202231942946575,0.5813199143672921
SAM_011,SAM_021,0.720344344046651,0.581278976770294
SAM_011,SAM_014,0.7206424753648649,0.5811782600496064
SAM_026,SAM_039,0.720672454517307,0.581168134222574
SAM_038,SAM_042,0.721039208087882,0.5810442872542254
SAM_066,SAM_073,0.7215760119349867,0.5808631120946195
SAM_055,SAM_080,0.7217244914092912,0.5808130191500415
SAM_042,SAM_092,0.7217626068867797,0.5808001614160728
SAM_069,SAM_087,0.721976701355383,0.5807279501591928
SAM_023,SAM_100,0.7220247523457904,0.580711745657414
SAM_009,SAM_072,0.7220715765767269,0.5806959557325027
SAM_026,SAM_053,0.7222791079631196,0.5806259829643209
SAM_003,SAM_100,0.7223204323567208,0.580612051749081
SAM_053,SAM_082,0.7226427023778763,0.5805034315123122
SAM_009,SAM_060,0.7226946454762204,0.5804859280348902
SAM_026,SAM_094,0.7228735657084162,0.5804256446344727
SAM_064,SAM_087,0.7231018286520924,0.5803487544217026
SAM_007,SAM_009,0.7231785076314147,0.5803229297320708
SAM_022,SAM_042,0.7233724129381767,0.5802576346775219
SAM_026,SAM_078,0.7235302435282163,0.5802044981542727
SAM_066,SAM_085,0.7235558489847207,0.5801958785316187
SAM_003,SAM_049,0.7236572440043698,0.5801617482120852
SAM_011,SAM_043,0.7238343159176691,0.5801021541143054
SAM_066,SAM_089,0.7241165099623126,0.5800072061382087
SAM_024,SAM_080,0.7242572727284138,0.5799598562328402
SAM_076,SAM_087,0.724316811830293,0.5799398307429017
SAM_080,SAM_083,0.7244742529586542,0.5798868833699983
SAM_077,SAM_078,0.7245429038366189,0.5798637991407947
SAM_020,SAM_099,0.7245839779487261,0.5798499886270724
SAM_030,SAM_077,0.7246212007663039,0.5798374736177824
SAM_042,SAM_048,0.7247510846490677,0.5797938084517676
SAM_065,SAM_072,0.724903434810458,0.5797425988138782
SAM_025,SAM_053,0.7249110628897865,0.5797400350164577
SAM_023,SAM_093,0.7255798836792542,0.5795153324735195
SAM_030,SAM_087,0.7256362514373161,0.5794964026555889
SAM_063,SAM_066,0.7259478090055786,0.5793917955005601
SAM_020,SAM_078,0.7263701338160868,0.579250057917494
SAM_006,SAM_084,0.7264728403732654,0.5792155987717703
SAM_011,SAM_054,0.7265237616210498,0.5791985156700596
SAM_009,SAM_068,0.7267036128986838,0.5791381870807935
SAM_030,SAM_053,0.7268082923302402,0.5791030796189603
SAM_009,SAM_025,0.7268103745819813,0.5791023813150737
SAM_003,SAM_051,0.7272490684765434,0.578955298486288
SAM_009,SAM_100,0.7274094994568053,0.5789015287425803
SAM_001,SAM_066,0.7274293116860222,0.5788948892061871
SAM_077,SAM_097,0.7274621267117622,0.5788838924668687
SAM_080,SAM_098,0.7276225227410158,0.5788301476953527
SAM_030,SAM_066,0.7278545680285313,0.5787524126761387
SAM_011,SAM_027,0.727891707398841,0.5787399729496907
SAM_070,SAM_087,0.7281737579039772,0.578645518384016
SAM_066,SAM_088,0.7282182061030883,0.5786306361480085
SAM_055,SAM_077,0.7283102161853834,0.5785998315783474
SAM_020,SAM_093,0.7285689143794155,0.5785132381366562
SAM_049,SAM_077,0.7288027110267908,0.5784350022253657
SAM_053,SAM_088,0.7289222661573729,0.5783950033928109
SAM_009,SAM_056,0.7289803029574942,0.5783755883681598
SAM_003,SAM_098,0.7290476529692692,0.5783530594328699
SAM_015,SAM_084,0.7290505118302846,0.5783521031675651
SAM_073,SAM_087,0.7290740597497624,0.5783442267040451
SAM_069,SAM_077,0.729074121814785,0.57834420594441
SAM_016,SAM_026,0.7291447591528036,0.5783205799900473
SAM_011,SAM_034,0.7293181497810128,0.5782625944951958
SAM_026,SAM_079,0.7293823026369641,0.5782411433696291
SAM_053,SAM_073,0.729491268899087,0.5782047113984873
SAM_009,SAM_019,0.7296246550110543,0.5781601211007302
SAM_011,SAM_071,0.7299411271465664,0.5780543535891535
SAM_026,SAM_088,0.7301071702839248,0.5779988761250505
SAM_009,SAM_075,0.7301401715424238,0.5779878511857787
SAM_041,SAM_053,0.7301741733312676,0.577976492432901
SAM_077,SAM_083,0.7310352061973486,0.5776890015985
SAM_026,SAM_041,0.7310992260972514,0.5776676373742546
SAM_009,SAM_074,0.7311348716892117,0.5776557426887353
SAM_036,SAM_087,0.73155696688638,0.5775149296983062
SAM_042,SAM_052,0.7318175394181258,0.5774280357132718
SAM_009,SAM_037,0.7320585547618441,0.5773476868035208
SAM_002,SAM_077,0.7323224390253245,0.5772597395682532
SAM_042,SAM_058,0.7325727162541614,0.5771763520332984
SAM_009,SAM_078,0.732696250570453,0.5771352016666346
SAM_033,SAM_084,0.7331033221858976,0.5769996440481909
SAM_034,SAM_072,0.733541545517362,0.5768537838541146
SAM_026,SAM_046,0.73361430465879,0.5768295735174036
SAM_026,SAM_043,0.7339311381185567,0.5767241720366553
SAM_007,SAM_087,0.734016185243895,0.5766958858341606
SAM_031,SAM_066,0.7344027007711778,0.576567367864086
SAM_030,SAM_042,0.7348479905395401,0.5764193782124961
SAM_012,SAM_087,0.7348780612455376,0.5764093871139626
SAM_031,SAM_087,0.7348796420503155,0.5764088618955607
SAM_022,SAM_072,0.7349381207965743,0.5763894331521536
SAM_021,SAM_072,0.7353909333137036,0.5762390368667621
SAM_020,SAM_032,0.7354536046549776,0.5762182275099242
SAM_031,SAM_053,0.7361830036750373,0.5759761487603935
SAM_011,SAM_091,0.7363903350805195,0.5759073750854691
SAM_037,SAM_042,0.7366064764173609,0.5758356965609224
SAM_026,SAM_086,0.7369406792273038,0.5757249006597395
SAM_031,SAM_072,0.7370168156154919,0.5756996656625121
SAM_059,SAM_087,0.7376945740616505,0.575475123722474
SAM_068,SAM_084,0.7377888336780383,0.5754439093059973
SAM_022,SAM_053,0.7379343251265658,0.5753957359275786
SAM_023,SAM_047,0.7381582104129168,0.5753216214779666
SAM_053,SAM_057,0.7384418931100807,0.575227739255061
SAM_003,SAM_047,0.7384474304918395,0.5752259070135248
SAM_023,SAM_064,0.7386207989218826,0.5751685477477891
SAM_018,SAM_084,0.7386737717016897,0.5751510238871732
SAM_080,SAM_091,0.7387228170971842,0.5751348001917352
SAM_026,SAM_061,0.7387652780822878,0.5751207552884402
SAM_011,SAM_073,0.7388345982694638,0.5750978275882177
SAM_009,SAM_024,0.7389042581417433,0.5750747893783621
SAM_020,SAM_059,0.7393460354935298,0.5749287258508371
SAM_023,SAM_091,0.7398380101076181,0.5747661530501594
SAM_020,SAM_049,0.7403948158921698,0.5745822676950316
SAM_005,SAM_087,0.7407692801405846,0.5744586668712581
SAM_041,SAM_066,0.7412332514128059,0.5743055958692597
SAM_024,SAM_053,0.741336943096727,0.5742713975973187
SAM_003,SAM_040,0.7413715066011103,0.5742599992070884
SAM_080,SAM_090,0.7414436825545148,0.5742361984012627
SAM_014,SAM_066,0.7415582848974179,0.5741984110849913
SAM_003,SAM_069,0.7416503353333025,0.5741680633091191
SAM_041,SAM_087,0.741660657578653,0.5741646604053466
SAM_028,SAM_087,0.7417639487060557,0.5741306109492581
SAM_063,SAM_077,0.7419140814137443,0.5740811275768528
SAM_009,SAM_015,0.7419164484630328,0.574080347471512
SAM_031,SAM_042,0.7420462763871267,0.574037563499131
SAM_011,SAM_076,0.7421630616650224,0.5739990830963196
SAM_065,SAM_084,0.7427046757628499,0.5738206902797578
SAM_024,SAM_026,0.7428007022075301,0.5737890733767455
SAM_084,SAM_097,0.7429070434448714,0.5737540643725273
SAM_032,SAM_080,0.7432717770102669,0.5736340214920548
SAM_020,SAM_088,0.7433923702191192,0.5735943423191158
SAM_011,SAM_082,0.7437061753811111,0.5734911157158896
SAM_051,SAM_087,0.744098508129132,0.5733621096165519
SAM_042,SAM_089,0.7442689263969039,0.573306091088647
SAM_050,SAM_053,0.7442794095633708,0.573302645503521
SAM_023,SAM_032,0.7443801550283297,0.5732695348071989
SAM_003,SAM_032,0.7446669585794713,0.5731752957677446
SAM_020,SAM_060,0.7448814718463602,0.5731048304053811
SAM_001,SAM_087,0.7455849588745739,0.5728738638105172
SAM_053,SAM_069,0.7458849196089166,0.5727754382711565
SAM_003,SAM_094,0.7462023410577053,0.5726713202058145
SAM_004,SAM_053,0.7463498540228972,0.5726229470551945
SAM_015,SAM_087,0.7472284370927006,0.5723350071293192
SAM_039,SAM_066,0.7474933182978962,0.5722482538439837
SAM_077,SAM_090,0.7478557774731703,0.5721295846535314
SAM_020,SAM_091,0.7480031757953972,0.5720813404958307
SAM_010,SAM_011,0.7480240843716197,0.5720744976803225
SAM_015,SAM_053,0.7481666049751218,0.5720278588746014
SAM_023,SAM_074,0.748465168261022,0.5719301809109381
SAM_020,SAM_058,0.7485919141962462,0.5718887247969792
SAM_020,SAM_073,0.7487419564843418,0.571839656669754
SAM_003,SAM_074,0.7487504070783535,0.571836893333855
SAM_032,SAM_042,0.7488954247423335,0.5717894768621349
SAM_013,SAM_020,0.7490269279538619,0.5717464860131526
SAM_003,SAM_030,0.7493139718435791,0.5716526684721515
SAM_023,SAM_029,0.7499511288077377,0.5714445298145622
SAM_002,SAM_080,0.750067677879803,0.5714064733836433
SAM_003,SAM_063,0.7501231738854627,0.5713883542150303
SAM_005,SAM_066,0.7502495779405678,0.5713470882116427
SAM_042,SAM_088,0.7510585011169236,0.5710831473432463
SAM_005,SAM_020,0.7512590818086661,0.571017738259047
SAM_020,SAM_095,0.751284354688689,0.5710094978709277
SAM_013,SAM_026,0.7513841307879745,0.5709769675428569
SAM_002,SAM_003,0.7514502419322253,0.5709554151517233
SAM_003,SAM_016,0.7515164847160707,0.5709338214776236
SAM_048,SAM_087,0.751578254408681,0.5709136874033596
SAM_042,SAM_066,0.7516118009983611,0.5709027533555283
SAM_026,SAM_070,0.7518688897008573,0.5708189727433063
SAM_009,SAM_064,0.7518927513282729,0.5708111979125474
SAM_048,SAM_053,0.7520127188419089,0.5707721121231393
SAM_078,SAM_084,0.7522760951273142,0.5706863220817627
SAM_005,SAM_011,0.7535503159046515,0.5702716317461942
SAM_005,SAM_042,0.7536154175705272,0.5702504608367369
SAM_074,SAM_077,0.7537245895550974,0.5702149618907324
SAM_007,SAM_020,0.7547255130178123,0.5698897021678222
SAM_015,SAM_077,0.7549086245367714,0.5698302384626787
SAM_011,SAM_017,0.7551703288662763,0.5697452740361294
SAM_053,SAM_072,0.7551977327826137,0.5697363785985775
SAM_029,SAM_077,0.7552002015359901,0.5697355772434916
SAM_016,SAM_077,0.7564724790764037,0.5693228968357219
SAM_026,SAM_072,0.757340719623605,0.5690416143172192
SAM_009,SAM_032,0.7575512128562663,0.5689734630121306
SAM_077,SAM_093,0.758300917314492,0.5687308640703727
SAM_013,SAM_053,0.7588312378915354,0.5685593810573818
SAM_011,SAM_086,0.759836815046494,0.5682345041597396
SAM_053,SAM_098,0.759846147650957,0.5682314907668492
SAM_026,SAM_027,0.7600456094866938,0.5681670944264017
SAM_011,SAM_089,0.7602693756820671,0.5680948687825244
SAM_033,SAM_087,0.7603339357150909,0.5680740339722959
SAM_033,SAM_053,0.7605841156637443,0.5679933103468888
SAM_006,SAM_042,0.7609953781725616,0.5678606613026608
