Sample_1,Sample_2,Cosine_Similarity
SAM_023,SAM_037,0.0
SAM_023,SAM_032,0.0
SAM_035,SAM_066,0.0
SAM_011,SAM_018,0.0
SAM_011,SAM_019,0.0
SAM_011,SAM_020,0.0
SAM_011,SAM_024,0.0
SAM_011,SAM_025,0.0
SAM_011,SAM_026,0.0
SAM_023,SAM_074,0.0
SAM_011,SAM_029,0.0
SAM_029,SAM_091,0.0
SAM_010,SAM_091,0.0
SAM_023,SAM_056,0.0
SAM_023,SAM_053,0.0
SAM_048,SAM_091,0.0
SAM_048,SAM_090,0.0
SAM_023,SAM_048,0.0
SAM_070,SAM_077,0.0
SAM_023,SAM_077,0.0
SAM_048,SAM_084,0.0
SAM_011,SAM_028,0.0
SAM_042,SAM_085,0.0
SAM_042,SAM_055,0.0
SAM_042,SAM_057,0.0
SAM_029,SAM_072,0.0
SAM_056,SAM_084,0.0
SAM_009,SAM_066,0.0
SAM_009,SAM_068,0.0
SAM_048,SAM_056,0.0
SAM_029,SAM_075,0.0
SAM_024,SAM_048,0.0
SAM_024,SAM_034,0.0
SAM_009,SAM_078,0.0
SAM_009,SAM_080,0.0
SAM_009,SAM_053,0.0
SAM_009,SAM_056,0.0
SAM_009,SAM_060,0.0
SAM_009,SAM_063,0.0
SAM_009,SAM_064,0.0
SAM_072,SAM_077,0.0
SAM_024,SAM_042,0.0
SAM_072,SAM_084,0.0
SAM_009,SAM_077,0.0
SAM_071,SAM_084,0.0
SAM_071,SAM_085,0.0
SAM_036,SAM_042,0.0
SAM_009,SAM_084,0.0
SAM_009,SAM_085,0.0
SAM_024,SAM_031,0.0
SAM_009,SAM_087,0.0
SAM_024,SAM_029,0.0
SAM_009,SAM_092,0.0
SAM_009,SAM_093,0.0
SAM_042,SAM_084,0.0
SAM_023,SAM_100,0.0
SAM_042,SAM_097,0.0
SAM_042,SAM_098,0.0
SAM_042,SAM_099,0.0
SAM_036,SAM_037,0.0
SAM_056,SAM_087,0.0
SAM_044,SAM_098,0.0
SAM_042,SAM_074,0.0
SAM_042,SAM_076,0.0
SAM_042,SAM_077,0.0
SAM_042,SAM_083,0.0
SAM_036,SAM_040,0.0
SAM_021,SAM_066,0.0
SAM_067,SAM_077,0.0
SAM_021,SAM_064,0.0
SAM_021,SAM_085,0.0
SAM_041,SAM_084,0.0
SAM_034,SAM_077,0.0
SAM_021,SAM_084,0.0
SAM_034,SAM_072,0.0
SAM_021,SAM_077,0.0
SAM_022,SAM_026,0.0
SAM_069,SAM_084,0.0
SAM_067,SAM_085,0.0
SAM_067,SAM_087,0.0
SAM_021,SAM_091,0.0
SAM_067,SAM_089,0.0
SAM_034,SAM_068,0.0
SAM_030,SAM_060,0.0
SAM_012,SAM_026,0.0
SAM_022,SAM_037,0.0
SAM_022,SAM_060,0.0
SAM_048,SAM_098,0.0
SAM_022,SAM_024,0.0
SAM_013,SAM_066,0.0
SAM_030,SAM_072,0.0
SAM_020,SAM_094,0.0
SAM_066,SAM_083,0.0
SAM_066,SAM_084,0.0
SAM_066,SAM_087,0.0
SAM_066,SAM_090,0.0
SAM_066,SAM_091,0.0
SAM_066,SAM_092,0.0
SAM_066,SAM_093,0.0
SAM_066,SAM_099,0.0
SAM_066,SAM_098,0.0
SAM_034,SAM_056,0.0
SAM_021,SAM_042,0.0
SAM_021,SAM_037,0.0
SAM_021,SAM_032,0.0
SAM_021,SAM_056,0.0
SAM_058,SAM_087,0.0
SAM_030,SAM_078,0.0
SAM_013,SAM_042,0.0
SAM_021,SAM_072,0.0
SAM_030,SAM_056,0.0
SAM_020,SAM_090,0.0
SAM_011,SAM_064,0.0
SAM_011,SAM_066,0.0
SAM_011,SAM_068,0.0
SAM_011,SAM_070,0.0
SAM_022,SAM_078,0.0
SAM_023,SAM_031,0.0
SAM_023,SAM_029,0.0
SAM_011,SAM_077,0.0
SAM_023,SAM_026,0.0
SAM_023,SAM_047,0.0
SAM_022,SAM_056,0.0
SAM_023,SAM_042,0.0
SAM_011,SAM_048,0.0
SAM_011,SAM_053,0.0
SAM_011,SAM_056,0.0
SAM_011,SAM_060,0.0
SAM_011,SAM_031,0.0
SAM_011,SAM_032,0.0
SAM_011,SAM_036,0.0
SAM_011,SAM_037,0.0
SAM_011,SAM_042,0.0
SAM_029,SAM_090,0.0
SAM_022,SAM_072,0.0
SAM_034,SAM_091,0.0
SAM_030,SAM_037,0.0
SAM_022,SAM_068,0.0
SAM_068,SAM_076,0.0
SAM_034,SAM_085,0.0
SAM_035,SAM_042,0.0
SAM_068,SAM_080,0.0
SAM_022,SAM_067,0.0
SAM_011,SAM_078,0.0
SAM_011,SAM_063,0.0
SAM_011,SAM_084,0.0
SAM_011,SAM_085,0.0
SAM_022,SAM_063,0.0
SAM_011,SAM_087,0.0
SAM_022,SAM_091,0.0
SAM_011,SAM_092,0.0
SAM_011,SAM_093,0.0
SAM_022,SAM_085,0.0
SAM_068,SAM_087,0.0
SAM_022,SAM_084,0.0
SAM_068,SAM_094,0.0
SAM_011,SAM_080,0.0
